Game_num,Date,Home_away,Team,Opponent,Game_type,Won,Team_pts,Opp_pts,Team_FG%,Team_3P%,Team_2P%,Team_eFG%,Team_FT%,Team_ORB,Team_DRB,Team_TRB,Team_AST,Team_STL,Team_BLK,Team_TOV,Team_PF,Opponent_FG%,Opponent_3P%,Opponent_2P%,Opponent_eFG%,Opponent_FT%,Opponent_ORB,Opponent_DRB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
23.0,2023-02-05,0,ohio-state,michigan,REG (Conf),0,69.0,77.0,0.406,0.313,0.438,0.445,0.706,11.0,22.0,33.0,6.0,4.0,2.0,6.0,16.0,0.491,0.348,0.588,0.561,0.722,6.0,27.0,33.0,11.0,2.0,3.0,8.0,13.0
24.0,2023-02-09,1,ohio-state,northwestern,REG (Conf),0,63.0,69.0,0.5,0.071,0.676,0.51,0.636,10.0,25.0,35.0,10.0,3.0,1.0,14.0,16.0,0.462,0.414,0.522,0.577,0.692,5.0,16.0,21.0,15.0,6.0,1.0,10.0,17.0
25.0,2023-02-12,1,ohio-state,michigan-state,REG (Conf),0,41.0,62.0,0.283,0.207,0.355,0.333,0.5,11.0,19.0,30.0,5.0,6.0,2.0,10.0,7.0,0.458,0.318,0.541,0.517,1.0,11.0,26.0,37.0,15.0,4.0,2.0,10.0,12.0
26.0,2023-02-16,0,ohio-state,iowa,REG (Conf),0,75.0,92.0,0.571,0.533,0.588,0.653,1.0,2.0,18.0,20.0,11.0,3.0,3.0,14.0,15.0,0.569,0.37,0.711,0.646,0.727,9.0,17.0,26.0,23.0,7.0,3.0,7.0,10.0
27.0,2023-02-19,0,ohio-state,purdue,REG (Conf),0,55.0,82.0,0.4,0.263,0.472,0.445,0.545,5.0,12.0,17.0,11.0,9.0,6.0,10.0,21.0,0.5,0.438,0.526,0.565,0.778,12.0,29.0,41.0,16.0,7.0,3.0,11.0,14.0
28.0,2023-02-23,1,ohio-state,penn-state,REG (Conf),0,71.0,75.0,0.46,0.348,0.525,0.524,0.833,10.0,20.0,30.0,11.0,1.0,3.0,1.0,11.0,0.519,0.526,0.515,0.615,0.733,4.0,20.0,24.0,9.0,1.0,1.0,3.0,10.0
29.0,2023-02-26,1,ohio-state,illinois,REG (Conf),1,72.0,60.0,0.536,0.214,0.643,0.563,0.9,6.0,28.0,34.0,10.0,6.0,3.0,12.0,15.0,0.361,0.207,0.5,0.41,0.714,7.0,18.0,25.0,8.0,4.0,4.0,11.0,13.0
30.0,2023-03-01,1,ohio-state,maryland,REG (Conf),1,73.0,62.0,0.48,0.357,0.528,0.53,1.0,8.0,23.0,31.0,9.0,3.0,6.0,9.0,20.0,0.44,0.368,0.484,0.51,0.733,7.0,14.0,21.0,9.0,1.0,3.0,9.0,16.0
31.0,2023-03-04,0,ohio-state,michigan-state,REG (Conf),0,78.0,84.0,0.483,0.44,0.515,0.578,0.917,6.0,21.0,27.0,15.0,6.0,3.0,7.0,20.0,0.547,0.6,0.515,0.66,0.7,5.0,21.0,26.0,17.0,2.0,2.0,8.0,12.0
32.0,2023-03-08,2,ohio-state,wisconsin,CTOURN,1,65.0,57.0,0.523,0.462,0.548,0.591,0.65,6.0,27.0,33.0,8.0,8.0,3.0,16.0,18.0,0.344,0.182,0.436,0.377,0.611,12.0,17.0,29.0,8.0,8.0,2.0,10.0,18.0
33.0,2023-03-09,2,ohio-state,iowa,CTOURN,1,73.0,69.0,0.492,0.389,0.537,0.551,0.8,7.0,19.0,26.0,17.0,10.0,4.0,5.0,16.0,0.464,0.235,0.564,0.5,0.813,9.0,20.0,29.0,11.0,3.0,5.0,11.0,12.0
34.0,2023-03-10,2,ohio-state,michigan-state,CTOURN,1,68.0,58.0,0.446,0.526,0.405,0.536,0.667,5.0,23.0,28.0,15.0,4.0,8.0,4.0,17.0,0.382,0.188,0.462,0.409,0.722,7.0,21.0,28.0,9.0,3.0,6.0,7.0,15.0
35.0,2023-03-11,2,ohio-state,purdue,CTOURN,0,66.0,80.0,0.423,0.417,0.429,0.519,0.706,5.0,18.0,23.0,13.0,2.0,3.0,8.0,24.0,0.483,0.467,0.488,0.543,0.773,8.0,26.0,34.0,18.0,3.0,2.0,6.0,17.0
1.0,2022-11-07,1,penn-state,winthrop,REG (Non-Conf),1,93.0,68.0,0.55,0.474,0.682,0.7,0.692,6.0,24.0,30.0,24.0,8.0,5.0,11.0,15.0,0.449,0.44,0.458,0.561,0.929,3.0,20.0,23.0,12.0,7.0,3.0,16.0,12.0
2.0,2022-11-10,1,penn-state,loyola-md,REG (Non-Conf),1,90.0,65.0,0.579,0.533,0.63,0.719,0.727,5.0,25.0,30.0,21.0,4.0,0.0,8.0,17.0,0.464,0.316,0.541,0.518,0.7,5.0,19.0,24.0,14.0,4.0,1.0,9.0,14.0
3.0,2022-11-14,1,penn-state,butler,REG (Non-Conf),1,68.0,62.0,0.458,0.417,0.486,0.542,0.8,3.0,35.0,38.0,18.0,5.0,2.0,11.0,14.0,0.343,0.217,0.409,0.381,0.917,7.0,28.0,35.0,11.0,9.0,4.0,5.0,13.0
4.0,2022-11-17,2,penn-state,furman,REG (Non-Conf),1,73.0,68.0,0.458,0.407,0.5,0.551,0.889,6.0,24.0,30.0,16.0,3.0,2.0,8.0,12.0,0.422,0.324,0.533,0.508,0.429,12.0,26.0,38.0,14.0,4.0,5.0,10.0,14.0
5.0,2022-11-18,2,penn-state,virginia-tech,REG (Non-Conf),0,59.0,61.0,0.411,0.367,0.462,0.509,0.5,8.0,23.0,31.0,15.0,6.0,0.0,14.0,12.0,0.448,0.158,0.59,0.474,0.667,6.0,25.0,31.0,14.0,9.0,4.0,9.0,12.0
6.0,2022-11-20,2,penn-state,colorado-state,REG (Non-Conf),1,68.0,56.0,0.418,0.321,0.519,0.5,0.765,3.0,28.0,31.0,7.0,3.0,1.0,7.0,13.0,0.328,0.2,0.441,0.375,0.8,8.0,30.0,38.0,13.0,4.0,1.0,9.0,15.0
7.0,2022-11-25,1,penn-state,lafayette,REG (Non-Conf),1,70.0,57.0,0.482,0.407,0.552,0.58,0.833,5.0,25.0,30.0,17.0,6.0,2.0,8.0,14.0,0.31,0.321,0.3,0.388,0.667,15.0,23.0,38.0,13.0,4.0,1.0,11.0,9.0
8.0,2022-11-29,0,penn-state,clemson,REG (Non-Conf),0,94.0,101.0,0.408,0.306,0.514,0.486,0.862,8.0,30.0,38.0,12.0,5.0,2.0,9.0,28.0,0.508,0.524,0.5,0.595,0.703,4.0,28.0,32.0,22.0,2.0,5.0,10.0,22.0
9.0,2022-12-07,1,penn-state,michigan-state,REG (Conf),0,58.0,67.0,0.345,0.296,0.393,0.418,0.667,5.0,28.0,33.0,11.0,4.0,4.0,9.0,15.0,0.433,0.429,0.435,0.483,0.818,4.0,34.0,38.0,13.0,2.0,3.0,8.0,14.0
10.0,2022-12-10,0,penn-state,illinois,REG (Conf),1,74.0,59.0,0.5,0.5,0.5,0.611,0.8,3.0,22.0,25.0,13.0,9.0,1.0,9.0,15.0,0.442,0.304,0.552,0.51,0.5,7.0,24.0,31.0,11.0,4.0,4.0,11.0,11.0
11.0,2022-12-18,1,penn-state,canisius,REG (Non-Conf),1,97.0,67.0,0.58,0.591,0.574,0.674,0.5,6.0,27.0,33.0,22.0,6.0,3.0,3.0,16.0,0.393,0.318,0.436,0.451,0.75,10.0,24.0,34.0,14.0,1.0,4.0,13.0,12.0
12.0,2022-12-22,1,penn-state,quinnipiac,REG (Non-Conf),1,77.0,68.0,0.412,0.207,0.564,0.456,0.882,6.0,31.0,37.0,17.0,3.0,7.0,3.0,11.0,0.31,0.387,0.25,0.394,0.8,14.0,28.0,42.0,15.0,1.0,2.0,8.0,15.0
13.0,2022-12-29,1,penn-state,delaware-state,REG (Non-Conf),1,60.0,46.0,0.367,0.25,0.542,0.442,0.778,8.0,28.0,36.0,14.0,7.0,3.0,10.0,9.0,0.304,0.381,0.257,0.375,0.667,8.0,26.0,34.0,10.0,8.0,3.0,14.0,9.0
14.0,2023-01-01,1,penn-state,iowa,REG (Conf),1,83.0,79.0,0.545,0.474,0.583,0.627,0.875,1.0,26.0,27.0,12.0,5.0,2.0,9.0,19.0,0.444,0.28,0.553,0.5,0.727,9.0,23.0,32.0,18.0,3.0,3.0,7.0,15.0
15.0,2023-01-04,0,penn-state,michigan,REG (Conf),0,69.0,79.0,0.448,0.321,0.567,0.526,0.727,4.0,25.0,29.0,6.0,2.0,2.0,7.0,20.0,0.466,0.421,0.487,0.534,0.68,6.0,29.0,35.0,11.0,4.0,2.0,3.0,16.0
16.0,2023-01-08,1,penn-state,purdue,REG (Conf),0,63.0,76.0,0.419,0.364,0.45,0.484,1.0,7.0,15.0,22.0,12.0,7.0,1.0,8.0,12.0,0.554,0.444,0.605,0.625,0.857,9.0,24.0,33.0,18.0,5.0,5.0,11.0,11.0
17.0,2023-01-11,1,penn-state,indiana,REG (Conf),1,85.0,66.0,0.542,0.581,0.5,0.695,0.75,3.0,24.0,27.0,19.0,6.0,4.0,5.0,15.0,0.441,0.286,0.489,0.475,0.556,11.0,24.0,35.0,15.0,1.0,4.0,9.0,10.0
18.0,2023-01-17,0,penn-state,wisconsin,REG (Conf),0,60.0,63.0,0.449,0.4,0.483,0.531,0.727,4.0,27.0,31.0,10.0,3.0,5.0,10.0,21.0,0.426,0.412,0.432,0.491,0.625,5.0,23.0,28.0,8.0,3.0,2.0,5.0,13.0
19.0,2023-01-21,1,penn-state,nebraska,REG (Conf),1,76.0,65.0,0.491,0.367,0.64,0.591,0.786,4.0,28.0,32.0,12.0,4.0,0.0,10.0,22.0,0.451,0.273,0.586,0.51,0.542,5.0,26.0,31.0,14.0,6.0,1.0,9.0,12.0
20.0,2023-01-24,0,penn-state,rutgers,REG (Conf),0,45.0,65.0,0.333,0.154,0.5,0.37,0.556,3.0,22.0,25.0,9.0,5.0,1.0,7.0,17.0,0.46,0.308,0.514,0.5,0.789,6.0,35.0,41.0,13.0,5.0,5.0,9.0,14.0
21.0,2023-01-29,1,penn-state,michigan,REG (Conf),1,83.0,61.0,0.544,0.433,0.667,0.658,0.8,6.0,28.0,34.0,20.0,7.0,1.0,9.0,9.0,0.424,0.273,0.514,0.475,0.625,6.0,20.0,26.0,14.0,4.0,3.0,8.0,8.0
22.0,2023-02-01,0,penn-state,purdue,REG (Conf),0,60.0,80.0,0.434,0.379,0.5,0.538,0.75,2.0,15.0,17.0,16.0,3.0,1.0,7.0,14.0,0.509,0.452,0.583,0.636,0.714,10.0,28.0,38.0,19.0,6.0,2.0,6.0,9.0
23.0,2023-02-05,0,penn-state,nebraska,REG (Conf),0,63.0,72.0,0.4,0.368,0.455,0.517,0.25,8.0,24.0,32.0,16.0,3.0,3.0,7.0,15.0,0.529,0.4,0.613,0.608,0.556,3.0,29.0,32.0,17.0,6.0,2.0,7.0,6.0
24.0,2023-02-08,1,penn-state,wisconsin,REG (Conf),0,74.0,79.0,0.492,0.391,0.556,0.568,0.636,6.0,23.0,29.0,13.0,5.0,1.0,10.0,21.0,0.528,0.458,0.586,0.632,0.632,3.0,23.0,26.0,16.0,5.0,2.0,8.0,16.0
25.0,2023-02-11,0,penn-state,maryland,REG (Conf),0,68.0,74.0,0.509,0.462,0.556,0.623,0.5,2.0,18.0,20.0,10.0,4.0,6.0,11.0,19.0,0.532,0.375,0.613,0.596,0.783,4.0,22.0,26.0,12.0,5.0,4.0,9.0,12.0
26.0,2023-02-14,1,penn-state,illinois,REG (Conf),1,93.0,81.0,0.579,0.429,0.724,0.684,0.789,3.0,24.0,27.0,13.0,3.0,1.0,7.0,16.0,0.475,0.259,0.647,0.533,0.8,7.0,23.0,30.0,13.0,7.0,3.0,8.0,17.0
27.0,2023-02-18,0,penn-state,minnesota,REG (Conf),1,76.0,69.0,0.483,0.385,0.563,0.569,0.769,6.0,23.0,29.0,17.0,5.0,3.0,7.0,16.0,0.5,0.333,0.545,0.536,0.6,8.0,24.0,32.0,22.0,1.0,4.0,11.0,15.0
28.0,2023-02-23,0,penn-state,ohio-state,REG (Conf),1,75.0,71.0,0.519,0.526,0.515,0.615,0.733,4.0,20.0,24.0,9.0,1.0,1.0,3.0,10.0,0.46,0.348,0.525,0.524,0.833,10.0,20.0,30.0,11.0,1.0,3.0,1.0,11.0
29.0,2023-02-26,1,penn-state,rutgers,REG (Conf),0,56.0,59.0,0.37,0.276,0.48,0.444,0.615,9.0,27.0,36.0,11.0,1.0,3.0,8.0,12.0,0.377,0.333,0.395,0.426,0.636,10.0,27.0,37.0,9.0,5.0,1.0,4.0,15.0
30.0,2023-03-01,0,penn-state,northwestern,REG (Conf),1,68.0,65.0,0.462,0.448,0.478,0.587,0.538,6.0,25.0,31.0,19.0,1.0,3.0,12.0,11.0,0.358,0.414,0.316,0.448,0.833,11.0,22.0,33.0,15.0,8.0,4.0,5.0,13.0
31.0,2023-03-05,1,penn-state,maryland,REG (Conf),1,65.0,64.0,0.481,0.37,0.593,0.574,0.6,4.0,20.0,24.0,13.0,7.0,0.0,9.0,14.0,0.46,0.364,0.536,0.54,0.833,5.0,23.0,28.0,10.0,5.0,2.0,12.0,14.0
32.0,2023-03-09,2,penn-state,illinois,CTOURN,1,79.0,76.0,0.518,0.381,0.6,0.589,0.591,8.0,23.0,31.0,13.0,4.0,3.0,9.0,20.0,0.453,0.286,0.535,0.5,0.632,11.0,20.0,31.0,15.0,7.0,4.0,7.0,21.0
33.0,2023-03-10,2,penn-state,northwestern,CTOURN,1,67.0,65.0,0.412,0.35,0.452,0.48,0.621,8.0,30.0,38.0,6.0,2.0,1.0,14.0,20.0,0.318,0.25,0.357,0.364,0.81,12.0,25.0,37.0,12.0,8.0,3.0,4.0,21.0
34.0,2023-03-11,2,penn-state,indiana,CTOURN,1,77.0,73.0,0.404,0.348,0.441,0.474,0.885,9.0,28.0,37.0,11.0,2.0,1.0,7.0,15.0,0.47,0.143,0.558,0.485,0.818,7.0,23.0,30.0,20.0,7.0,2.0,4.0,17.0
35.0,2023-03-12,2,penn-state,purdue,CTOURN,0,65.0,67.0,0.431,0.304,0.536,0.5,0.933,3.0,25.0,28.0,14.0,4.0,2.0,10.0,20.0,0.387,0.214,0.529,0.435,0.65,12.0,24.0,36.0,17.0,5.0,0.0,7.0,14.0
36.0,2023-03-16,2,penn-state,texas-am,ROUND-64,1,76.0,59.0,0.482,0.591,0.412,0.598,0.818,7.0,20.0,27.0,14.0,5.0,1.0,5.0,11.0,0.339,0.294,0.4,0.424,0.75,15.0,17.0,32.0,9.0,3.0,2.0,10.0,15.0
37.0,2023-03-18,2,penn-state,texas,ROUND-32,0,66.0,71.0,0.417,0.286,0.531,0.483,0.727,9.0,21.0,30.0,6.0,3.0,1.0,9.0,12.0,0.508,0.077,0.625,0.516,0.727,8.0,29.0,37.0,10.0,4.0,2.0,5.0,13.0
